Date,Open,High,Low,Close,Adj Close,Volume
2008-05-16,91.879997,92.889999,91.779999,91.839996,64.046280,1902600
2008-05-19,92.260002,92.260002,91.300003,91.959999,64.129959,1348200
2008-05-20,92.440002,92.500000,91.900002,92.440002,64.464699,1466000
2008-05-21,92.050003,92.669998,91.860001,92.459999,64.478676,1762100
2008-05-22,91.930000,91.930000,90.839996,91.370003,63.718491,2855900
2008-05-23,91.830002,92.300003,91.699997,91.769997,63.997421,1802000
2008-05-27,91.379997,91.559998,90.980003,91.150002,63.565083,1985800
2008-05-28,90.540001,90.660004,90.139999,90.339996,63.000229,3250700
2008-05-29,90.010002,90.099998,89.139999,89.690002,62.546883,3302400
2008-05-30,90.129997,90.440002,90.059998,90.279999,62.958389,2514600
2008-06-02,89.980003,90.639999,89.620003,90.300003,63.201225,3076400
2008-06-03,90.059998,91.410004,89.809998,90.949997,63.656204,2447700
2008-06-04,91.389999,91.389999,89.900002,90.139999,63.089241,2813000
2008-06-05,89.820000,90.029999,89.449997,89.599998,62.711288,2632200
2008-06-06,90.440002,91.089996,90.209999,90.760002,63.523182,3864800
2008-06-09,90.480003,91.389999,90.190002,90.760002,63.523182,1812000
2008-06-10,90.650002,90.709999,89.699997,90.169998,63.110268,1935300
2008-06-11,90.050003,90.720001,89.709999,89.959999,62.963268,2265400
2008-06-12,89.559998,89.639999,88.820000,89.059998,62.333401,4413100
2008-06-13,88.970001,89.540001,88.680000,88.870003,62.200405,1983600
2008-06-16,89.110001,89.180000,88.620003,88.889999,62.214355,1756800
2008-06-17,89.150002,89.269997,88.589996,89.070000,62.340343,1712200
2008-06-18,89.290001,89.970001,89.089996,89.820000,62.865284,2590000
2008-06-19,89.519997,89.750000,89.029999,89.290001,62.494354,1700500
2008-06-20,89.940002,90.070000,89.690002,89.809998,62.858265,4580900
2008-06-23,90.080002,90.430000,89.830002,90.000000,62.991302,1594100
2008-06-24,90.379997,90.809998,90.139999,90.599998,63.411213,3118400
2008-06-25,90.650002,90.760002,89.809998,90.639999,63.439205,3251600
2008-06-26,91.000000,91.440002,90.790001,91.250000,63.866154,4052300
2008-06-27,91.730003,92.440002,91.449997,92.320000,64.615028,4144800
2008-06-30,92.410004,92.820000,92.080002,92.339996,64.629051,3743000
2008-07-01,92.690002,92.769997,91.680000,91.790001,64.475906,3805100
2008-07-02,91.959999,92.379997,91.870003,92.269997,64.813049,2413700
2008-07-03,91.709999,92.300003,91.540001,92.070000,64.672592,1405100
2008-07-07,92.070000,93.150002,91.580002,92.489998,64.967621,3528400
2008-07-08,92.500000,93.139999,92.419998,93.089996,65.389091,2176600
2008-07-09,92.940002,93.639999,92.919998,93.500000,65.677055,1582000
2008-07-10,93.330002,93.760002,92.940002,93.489998,65.670044,2723600
2008-07-11,93.519997,93.739998,91.860001,92.160004,64.735794,5466000
2008-07-14,92.379997,93.260002,92.290001,92.970001,65.304779,4135400
2008-07-15,93.070000,93.430000,92.699997,92.940002,65.283737,4541400
2008-07-16,92.080002,92.239998,91.209999,91.260002,64.103622,3435900
2008-07-17,91.260002,91.610001,90.559998,90.790001,63.773483,5899900
2008-07-18,90.760002,91.199997,90.300003,90.449997,63.534622,3475200
2008-07-21,90.449997,90.900002,90.250000,90.800003,63.780514,3657200
2008-07-22,90.639999,90.760002,90.029999,90.349998,63.464401,2675200
2008-07-23,90.220001,90.370003,89.750000,90.169998,63.337921,2871900
2008-07-24,90.349998,91.250000,90.349998,91.050003,63.956047,2613300
2008-07-25,90.550003,90.839996,90.000000,90.139999,63.316898,3765300
2008-07-28,90.949997,91.470001,90.699997,91.050003,63.956047,1275900
2008-07-29,90.660004,90.989998,90.309998,90.680000,63.696224,1349100
2008-07-30,90.089996,91.290001,90.029999,90.769997,63.759426,1667500
2008-07-31,91.720001,92.050003,91.269997,91.669998,64.391617,3898700
2008-08-01,90.970001,91.559998,90.830002,91.540001,64.534058,1804800
2008-08-04,91.089996,91.639999,91.010002,91.330002,64.385979,2029900
2008-08-05,91.349998,91.599998,90.620003,90.650002,63.906567,2191200
2008-08-06,90.410004,90.410004,89.820000,90.279999,63.645744,3139500
2008-08-07,90.629997,91.900002,90.430000,91.750000,64.682106,2765600
2008-08-08,91.889999,92.080002,91.540001,92.000000,64.858315,1035400
2008-08-11,91.779999,91.779999,90.599998,91.120003,64.237938,3939400
2008-08-12,91.809998,92.029999,91.699997,91.970001,64.837181,1315000
2008-08-13,92.300003,92.349998,91.459999,91.650002,64.611549,1940300
2008-08-14,92.260002,92.599998,92.070000,92.239998,65.027489,2605300
2008-08-15,92.669998,93.199997,92.570000,93.040001,65.591530,1964900
2008-08-18,93.080002,93.540001,92.959999,93.410004,65.852341,1262200
2008-08-19,93.440002,93.529999,92.889999,93.050003,65.598549,1944700
2008-08-20,93.379997,93.709999,93.150002,93.309998,65.781868,2500000
2008-08-21,93.629997,93.629997,92.750000,93.139999,65.661987,2267000
2008-08-22,93.110001,93.169998,92.639999,93.080002,65.619690,1990000
2008-08-25,94.120003,94.330002,93.849998,94.010002,66.275337,2028300
2008-08-26,93.959999,94.199997,93.709999,94.089996,66.331726,1270900
2008-08-27,93.489998,94.290001,93.440002,94.250000,66.444519,1555300
2008-08-28,93.910004,94.410004,93.690002,94.260002,66.451584,1886500
2008-08-29,94.019997,94.160004,93.510002,93.839996,66.155518,1739100
2008-09-02,92.980003,94.410004,92.839996,94.370003,66.771042,2916000
2008-09-03,94.269997,94.889999,94.260002,94.769997,67.054092,2105000
2008-09-04,95.000000,95.559998,94.809998,95.529999,67.591820,3049800
2008-09-05,96.019997,96.309998,95.410004,95.480003,67.556396,4167800
2008-09-08,94.900002,95.879997,94.559998,95.879997,67.839439,5426200
2008-09-09,95.830002,96.879997,95.540001,96.830002,68.511627,3890200
2008-09-10,95.980003,96.660004,95.820000,96.230003,68.087120,2407900
2008-09-11,96.790001,96.860001,96.000000,96.180000,68.051697,3592000
2008-09-12,96.209999,96.330002,94.750000,94.940002,67.174355,4138200
2008-09-15,96.279999,98.169998,96.070000,98.019997,69.353561,5889900
2008-09-16,100.709999,100.860001,97.910004,98.000000,69.339432,6684400
2008-09-17,98.919998,99.379997,97.730003,98.489998,69.686119,4371300
2008-09-18,97.949997,98.489998,96.919998,97.050003,68.667313,4188300
2008-09-19,93.860001,95.019997,93.699997,93.970001,66.488029,7169200
2008-09-22,92.930000,93.959999,92.599998,93.959999,66.480949,4726300
2008-09-23,93.610001,94.099998,93.129997,93.599998,66.226204,2236000
2008-09-24,93.970001,94.750000,93.599998,94.010002,66.516335,1014900
2008-09-25,94.589996,94.589996,93.150002,93.820000,66.381866,1881200
2008-09-26,94.070000,94.790001,94.070000,94.500000,66.863022,1992800
2008-09-29,95.169998,97.930000,95.160004,97.250000,68.808762,4799800
2008-09-30,97.040001,97.290001,94.599998,94.879997,67.131882,1358100
2008-10-01,96.040001,96.900002,94.949997,95.779999,67.976479,1767800
2008-10-02,96.570000,96.849998,96.070000,96.550003,68.522926,931900
2008-10-03,97.379997,97.790001,95.489998,97.400002,69.126183,1903100
2008-10-06,98.739998,99.860001,98.620003,99.169998,70.382378,2906200
2008-10-07,98.320000,99.669998,97.980003,98.870003,70.169464,1972000
2008-10-08,99.680000,99.940002,96.680000,97.449997,69.161674,3386300
2008-10-09,97.370003,97.699997,96.220001,96.629997,68.579674,1785400
2008-10-10,96.610001,96.910004,95.510002,95.949997,68.097122,2200000
2008-10-13,95.110001,95.949997,94.260002,94.720001,67.224152,1532100
2008-10-14,94.250000,95.260002,93.900002,94.110001,66.791267,2100000
2008-10-15,94.120003,95.040001,93.419998,95.010002,67.429939,1449500
2008-10-16,94.989998,95.269997,94.180000,94.519997,67.082214,1063200
2008-10-17,94.690002,94.900002,93.019997,93.870003,66.620865,1691800
2008-10-20,93.440002,94.940002,93.360001,94.620003,67.153198,1146800
2008-10-21,95.089996,95.989998,94.739998,95.120003,67.508018,1243700
2008-10-22,96.120003,97.489998,95.849998,97.050003,68.877808,1069800
2008-10-23,97.949997,98.889999,96.820000,97.769997,69.388794,1802000
2008-10-24,98.820000,99.050003,96.449997,96.730003,68.650673,1495400
2008-10-27,97.769997,98.209999,96.290001,96.800003,68.700394,1534100
2008-10-28,96.180000,96.900002,95.150002,95.389999,67.699669,1505500
2008-10-29,95.769997,96.010002,94.430000,94.910004,67.359024,1745800
2008-10-30,94.500000,94.800003,93.800003,94.050003,66.748657,1326000
2008-10-31,94.639999,94.919998,92.650002,92.830002,65.882835,2282500
2008-11-03,92.720001,93.110001,92.349998,92.709999,66.060898,1111600
2008-11-04,92.959999,94.709999,92.589996,94.449997,67.300774,1608800
2008-11-05,94.889999,95.669998,94.400002,95.570000,68.098824,1931700
2008-11-06,94.599998,95.050003,93.809998,94.879997,67.607170,919700
2008-11-07,94.519997,94.519997,93.550003,94.260002,67.165428,1277100
2008-11-10,93.800003,95.099998,93.680000,94.720001,67.493149,1352100
2008-11-11,95.209999,95.809998,94.959999,95.000000,67.692680,696000
2008-11-12,95.580002,96.070000,95.160004,95.610001,68.127373,1199400
2008-11-13,94.910004,95.250000,93.250000,93.320000,66.495567,1631900
2008-11-14,95.110001,95.459999,94.790001,95.169998,67.813805,1059300
2008-11-17,95.680000,96.029999,95.290001,95.589996,68.113106,490300
2008-11-18,96.379997,97.000000,95.959999,96.820000,68.989555,924800
2008-11-19,97.470001,99.370003,97.209999,99.300003,70.756660,2090400
2008-11-20,101.820000,104.440002,101.099998,104.430000,74.412094,5459800
2008-11-21,103.250000,103.980003,101.449997,102.919998,73.336121,3249300
2008-11-24,102.150002,102.290001,101.000000,101.309998,72.188873,1587300
2008-11-25,103.949997,104.470001,102.680000,104.290001,74.312302,2632700
2008-11-26,104.720001,105.620003,104.089996,104.430000,74.412094,2577600
2008-11-28,105.250000,105.970001,104.940002,105.720001,75.331284,986400
2008-12-01,107.750000,110.410004,107.129997,109.400002,78.216118,4031600
2008-12-02,108.559998,110.370003,108.190002,109.820000,78.516411,3289300
2008-12-03,110.269997,110.809998,108.559998,110.129997,78.737991,2951000
2008-12-04,111.129997,112.489998,110.370003,112.300003,80.289444,2825400
2008-12-05,111.949997,113.000000,110.419998,110.480003,78.988251,4557600
2008-12-08,110.480003,111.250000,109.690002,110.239998,78.816658,2119500
2008-12-09,110.580002,112.529999,110.250000,112.419998,80.375229,2055500
2008-12-10,111.370003,112.150002,111.120003,112.150002,80.182266,2414900
2008-12-11,112.180000,112.430000,110.870003,112.370003,80.339546,2416900
2008-12-12,112.540001,112.559998,110.339996,112.370003,80.339546,2547100
2008-12-15,112.349998,113.940002,112.050003,113.650002,81.254684,1707700
2008-12-16,116.459999,116.900002,113.970001,116.459999,83.263680,4015100
2008-12-17,120.769997,121.129997,119.260002,119.620003,85.522934,6407500
2008-12-18,120.739998,123.150002,120.449997,122.129997,87.317444,4442000
2008-12-19,121.440002,122.989998,121.279999,122.260002,87.410461,2668500
2008-12-22,122.389999,122.389999,120.730003,121.320000,86.738403,2221400
2008-12-23,120.139999,121.500000,119.900002,121.160004,86.623985,1746400
2008-12-24,120.730003,121.320000,120.620003,120.900002,86.438080,717200
2008-12-26,121.589996,121.970001,121.199997,121.300003,86.724121,454400
2008-12-29,121.430000,122.010002,120.610001,120.750000,86.620071,1416000
2008-12-30,120.489998,121.919998,120.070000,121.900002,87.445045,2590500
2008-12-31,121.410004,122.000000,118.849998,119.349998,85.615776,2738000
2009-01-02,120.050003,120.449997,116.349998,116.349998,83.463715,3464200
2009-01-05,115.599998,116.160004,112.599998,113.349998,81.311699,5395200
2009-01-06,111.620003,113.260002,111.000000,112.209999,80.493912,4109300
2009-01-07,111.959999,112.680000,111.400002,112.650002,80.809509,2565600
2009-01-08,112.639999,112.919998,111.989998,112.559998,80.744949,2603600
2009-01-09,111.459999,113.349998,111.269997,112.730003,80.866928,2727900
2009-01-12,111.570000,114.050003,111.570000,113.900002,81.706230,2462800
2009-01-13,113.500000,114.080002,112.959999,114.019997,81.792297,1767400
2009-01-14,114.650002,116.040001,114.650002,115.900002,83.140930,2494800
2009-01-15,116.199997,116.919998,115.580002,116.089996,83.277245,2827200
2009-01-16,113.419998,116.089996,113.360001,114.300003,81.993134,2994800
2009-01-20,112.290001,114.629997,112.230003,114.279999,81.978813,3268300
2009-01-21,111.930000,113.040001,110.400002,110.669998,79.389183,2838100
2009-01-22,110.599998,110.769997,107.879997,108.540001,77.861168,4016600
2009-01-23,107.919998,108.320000,106.690002,107.690002,77.251495,2676200
2009-01-26,107.430000,107.820000,106.300003,106.750000,76.577133,2240900
2009-01-27,107.800003,109.589996,107.629997,109.260002,78.377731,3420800
2009-01-28,109.309998,109.809998,105.720001,106.529999,76.419350,4348100
2009-01-29,105.559998,106.309998,103.660004,104.080002,74.661873,3724400
2009-01-30,104.550003,104.870003,103.440002,103.750000,74.425117,2630000
2009-02-02,104.019997,105.680000,103.389999,105.389999,75.809845,2700200
2009-02-03,104.300003,104.830002,102.750000,102.879997,74.004288,2846400
2009-02-04,102.750000,102.870003,101.620003,102.519997,73.745323,2305400
2009-02-05,103.239998,103.879997,102.209999,102.610001,73.810089,2279500
2009-02-06,102.250000,102.860001,101.900002,102.290001,73.579926,1667500
2009-02-09,101.690002,102.669998,101.059998,102.620003,73.817276,2257300
2009-02-10,104.110001,104.959999,103.449997,104.849998,75.421349,3782800
2009-02-11,105.709999,106.500000,105.529999,106.209999,76.399696,2774200
2009-02-12,105.980003,106.180000,104.739998,105.209999,75.680359,1818400
2009-02-13,103.949997,103.949997,102.230003,102.410004,73.666245,2466800
2009-02-17,104.550003,105.660004,104.349998,105.599998,75.960861,2813900
2009-02-18,106.059998,106.559998,104.300003,104.699997,75.313446,2768600
2009-02-19,102.690002,104.059998,102.230003,102.919998,74.033073,3219400
2009-02-20,104.269997,105.160004,103.300003,103.919998,74.752396,4272000
2009-02-23,103.599998,104.879997,103.169998,104.879997,75.442955,2688700
2009-02-24,105.699997,106.680000,104.769997,104.769997,75.363838,4197100
2009-02-25,105.239998,105.489998,103.029999,103.559998,74.493446,3908100
2009-02-26,102.870003,103.260002,101.980003,102.470001,73.709381,2611100
2009-02-27,102.570000,103.010002,101.209999,101.879997,73.284996,3267700
2009-03-02,102.220001,103.279999,102.089996,103.279999,74.498260,3302000
2009-03-03,102.230003,103.570000,101.809998,102.589996,74.000504,3084900
2009-03-04,101.489998,102.250000,101.160004,102.120003,73.661545,3178400
2009-03-05,104.019997,105.440002,103.440002,104.959999,75.710075,4562400
2009-03-06,104.260002,105.970001,104.089996,104.260002,75.205162,3125900
2009-03-09,104.510002,104.550003,103.120003,103.650002,74.765144,2070500
2009-03-10,102.430000,102.750000,101.510002,101.660004,73.329712,2602600
2009-03-11,101.290001,102.760002,100.930000,102.760002,74.123146,3101500
2009-03-12,102.660004,103.970001,102.309998,103.250000,74.476593,3558900
2009-03-13,102.750000,103.879997,102.330002,102.730003,74.101547,2504000
2009-03-16,100.820000,101.449997,100.500000,101.110001,72.932961,3265600
2009-03-17,101.720001,102.330002,100.389999,100.559998,72.536240,3076200
2009-03-18,101.120003,108.070000,100.900002,104.370003,75.284470,8578800
2009-03-19,105.620003,105.660004,104.220001,104.500000,75.378273,3650900
2009-03-20,104.620003,105.000000,103.779999,103.919998,74.959885,3479700
2009-03-23,104.290001,104.419998,102.970001,103.019997,74.310692,2097000
2009-03-24,102.190002,105.160004,101.930000,104.000000,75.017601,5477100
2009-03-25,103.290001,103.720001,102.309998,102.599998,74.007713,2549600
2009-03-26,102.440002,104.059998,102.160004,103.790001,74.866127,2385300
2009-03-27,104.150002,104.930000,103.559998,104.559998,75.421524,1853900
2009-03-30,105.440002,105.870003,103.940002,104.959999,75.710075,2300100
2009-03-31,105.040001,105.800003,105.000000,105.709999,76.251068,1094600
2009-04-01,106.120003,106.559998,105.529999,106.370003,76.946938,2383400
2009-04-02,105.889999,106.070000,104.839996,105.070000,76.006569,1766300
2009-04-03,104.910004,105.160004,102.660004,102.919998,74.451286,3316800
2009-04-06,103.540001,103.589996,102.220001,102.480003,74.132965,1418100
2009-04-07,102.540001,103.309998,102.480003,102.739998,74.321106,1312600
2009-04-08,103.070000,103.860001,102.949997,103.650002,74.979301,1007800
2009-04-09,102.470001,103.180000,101.980003,102.349998,74.038918,1088800
2009-04-13,102.959999,103.510002,102.930000,103.290001,74.718895,946600
2009-04-14,103.250000,104.209999,102.930000,103.830002,75.109528,1336000
2009-04-15,104.129997,104.300003,102.879997,103.650002,74.979301,1152500
2009-04-16,102.849998,103.449997,102.779999,102.830002,74.386154,1055600
2009-04-17,102.470001,102.709999,101.370003,101.699997,73.568718,2582800
2009-04-20,102.629997,103.400002,102.449997,103.239998,74.682732,1714400
2009-04-21,104.040001,104.209999,102.220001,102.220001,73.944878,909100
2009-04-22,102.449997,102.559998,101.110001,101.599998,73.496361,2278100
2009-04-23,101.349998,101.750000,100.940002,101.589996,73.489136,1688300
2009-04-24,100.790001,100.980003,100.099998,100.570000,72.751297,2830000
2009-04-27,101.070000,101.190002,100.059998,101.000000,73.062347,2294600
2009-04-28,101.500000,101.580002,99.089996,99.349998,71.868736,2332500
2009-04-29,99.669998,100.080002,98.150002,98.470001,71.232208,3752600
2009-04-30,97.980003,98.360001,97.389999,98.080002,70.950073,2778100
2009-05-01,97.120003,97.290001,96.570000,97.110001,70.461739,2772200
2009-05-04,97.360001,97.820000,96.790001,97.430000,70.693954,2246700
2009-05-05,97.459999,97.830002,96.760002,97.309998,70.606827,1369000
2009-05-06,97.120003,98.000000,97.000000,97.080002,70.439980,2045900
2009-05-07,95.940002,96.699997,94.330002,94.709999,68.720306,5755200
2009-05-08,95.019997,95.389999,94.639999,94.940002,68.887238,2193400
2009-05-11,96.050003,96.449997,95.790001,96.290001,69.866791,2167400
2009-05-12,96.180000,97.019997,95.800003,96.639999,70.120705,2304800
2009-05-13,97.360001,97.930000,97.239998,97.690002,70.882568,1917500
2009-05-14,97.599998,98.250000,97.300003,98.070000,71.158333,1704600
2009-05-15,98.000000,98.050003,97.459999,98.040001,71.136559,2306600
2009-05-18,98.010002,98.110001,96.370003,96.519997,70.033684,2234700
2009-05-19,96.190002,96.470001,95.709999,96.010002,69.663620,1624300
2009-05-20,95.930000,97.160004,95.830002,97.019997,70.396400,2825700
2009-05-21,97.550003,97.639999,94.349998,94.580002,68.625999,4771700
2009-05-22,93.820000,94.489998,93.349998,93.529999,67.864120,4483400
